"BFS",2383,2506,90020,
"BFS",2383,2506,99102,
"BFS",2949,3136,218710,
"BFS",2949,3136,190105,
"BFS",2949,3136,201204,
"BFS",2949,3136,163461,
"BFS",2949,3136,247322,
"BFS",2949,3136,203458,
"BFS",2949,3136,191732,
"BFS",2949,3136,128382,
"BFS",25,80,0,
"BFS",25,80,0,
"Dijkstra One",25,80,0,1,1,
"BFS",25,82,0,
"Dijkstra Greedy SB",25,82,0,10,1,
"BFS",25,82,0,
"Dijkstra Backtracking SB",25,82,6,10,1,
"Floyd-pre",25,82,1,
"Floyd Greedy SB",25,82,0,10,1,
"Floyd-pre",25,82,2,
"Floyd MB",25,82,12,10,3,
"BFS",25,82,0,
"Dijkstra MB",25,82,2029,10,3,
"Floyd-pre",25,82,0,
"Floyd MB",25,82,115,10,3,
"BFS",81,288,0,
"Dijkstra One",81,288,0,1,1,
"BFS",81,290,0,
"Dijkstra Greedy SB",81,290,1,10,1,
"BFS",81,290,0,
"Dijkstra Backtracking SB",81,290,14,10,1,
"Floyd-pre",81,290,11,
"Floyd Greedy SB",81,290,0,10,1,
"Floyd-pre",81,290,11,
"Floyd Backtracking SB",81,290,15,10,1,
"BFS",81,290,0,
"Dijkstra MB",81,290,4972,10,3,
"Floyd-pre",81,290,11,
"Floyd MB",81,290,41,10,3,
"BFS",289,1088,0,
"Dijkstra One",289,1088,0,1,1,
"BFS",289,1090,0,
"BFS",289,1090,0,
"Dijkstra Greedy SB",289,1090,2,10,1,
"BFS",289,1090,0,
"Dijkstra Backtracking SB",289,1090,22,10,1,
"Floyd-pre",289,1090,390,
"Floyd Greedy SB",289,1090,1,10,1,
"Floyd-pre",289,1090,391,
"Floyd-pre",289,1090,392,
"Floyd Backtracking SB",289,1090,31,10,1,
"BFS",289,1090,0,
"Dijkstra MB",289,1090,10491,10,3,
"Floyd-pre",289,1090,448,
"Floyd MB",289,1090,82,10,3,


"BFS",2383,23401360,65702,
"Dijkstra LD",1209,23400201,18,3,2,
